date,market_volatility_20d,market_return_1d,direction_consistency,market_return_20d,trend_strength,trend_direction,volatility_threshold,trend_strength_threshold,direction_consistency_threshold,volatility_regime,trend_regime,primary_regime,is_low_volatility,is_high_volatility,is_trend,is_range,is_high_volatility_range,is_low_volatility_trend
2026-01-27,0.0213375180876231,-0.004261501574080887,0.41333333333333333,0.03520170792786157,0.03520170792786157,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,trend,high_volatility_trend,0,1,1,0,0,0
2026-01-28,0.021469067851608018,0.0016135492227368,0.21333333333333335,0.04038079290442089,0.04038079290442089,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2026-01-29,0.02225116354063307,0.006005534942207572,0.29,0.044910092920074925,0.044910092920074925,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2026-01-30,0.02297769823831657,-0.013326702016392522,0.48333333333333334,0.03273262179217226,0.03273262179217226,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,trend,high_volatility_trend,0,1,1,0,0,0
2026-02-02,0.02356021778237748,-0.021468351359423567,0.5666666666666667,-0.004075417492452573,0.004075417492452573,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2026-02-03,0.02339753266765103,0.015337506392231711,0.4666666666666667,-0.0059651757552046086,0.0059651757552046086,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2026-02-04,0.024010510960688052,0.011846161426215392,0.53,0.007721514675714499,0.007721514675714499,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2026-02-05,0.0241464157866597,-0.005746008053002392,0.07666666666666666,0.00362582774044077,0.00362582774044077,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2026-02-06,0.024001313173855402,-0.0038403829444595187,0.47,-0.007212675846108706,0.007212675846108706,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2026-02-09,0.023579908107804456,0.013633959305585336,0.6766666666666666,-0.005474046517565109,0.005474046517565109,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2026-02-10,0.02325403157128445,0.0018874207645701842,0.08,0.002658344128322821,0.002658344128322821,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2026-02-11,0.022937746688034083,-0.00021182936856943598,0.12,0.0053672569170522075,0.0053672569170522075,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2026-02-12,0.02291410620534938,0.0007499112423122195,0.2866666666666667,0.00791874396735066,0.00791874396735066,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2026-02-13,0.022809756345821976,-0.011756648843208229,0.7433333333333333,0.00023434646208675067,0.00023434646208675067,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2026-02-24,0.023081968816455894,0.011690587709383493,0.34,0.008044036294663477,0.008044036294663477,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2026-02-25,0.022918659610816274,0.005479463806646771,0.14666666666666667,0.01260031831245621,0.01260031831245621,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2026-02-26,0.02284042492849799,0.0007124211501170849,0.19666666666666666,0.013397627479328203,0.013397627479328203,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2026-02-27,0.022840354663123237,0.0015837331493156522,0.07,0.012737942923604327,0.012737942923604327,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2026-03-02,0.02301068691663125,0.0013300417945325152,0.18,0.011258682595709524,0.011258682595709524,up,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2026-03-03,0.023492168133823165,-0.015507466503701342,0.47,-0.004248599756983164,0.004248599756983164,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2026-03-04,0.02356626170812633,-0.010622296211062972,0.5533333333333333,-0.010609394393965249,0.010609394393965249,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2026-03-05,0.023443170091741367,0.0074161594818890645,0.44,-0.004806784134812984,0.004806784134812984,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
2026-03-06,0.02301246243352298,0.006638245282050497,0.39,-0.004174073794970061,0.004174073794970061,down,0.0201990734547049,0.032607459176110146,0.2969798657718121,high_volatility,range,high_volatility_range,0,1,0,1,1,0
